pool,func,minargs,maxargs,type,address,definition
GSC-Function-495f250,getcharacterdisplayname,2,2,0,sub_697C30,
GSC-Function-495f250,function_dcad256c,3,3,0,sub_697CD0,
GSC-Function-495f250,function_ac0419ac,1,2,0,sub_697D90,
GSC-Function-495f250,getcharacterassetname,1,2,0,sub_697E20,
GSC-Function-495f250,function_4611d0e6,2,2,0,sub_697EC0,
GSC-Function-495f250,function_5d23af5b,4,4,0,sub_697ED0,
GSC-Function-495f250,function_44a7328f,4,4,0,sub_697FC0,
GSC-Function-495f250,function_6b7000e,4,4,0,sub_6980A0,
GSC-Function-495f250,function_cde23658,4,4,0,sub_698180,
GSC-Function-495f250,function_92ea4100,4,4,0,sub_698270,
GSC-Function-495f250,function_aa478513,1,1,0,sub_698360,
GSC-Function-495f250,getcharacterheadmodel,2,2,0,sub_698790,
GSC-Function-495f250,function_5e2d2d9b,0,0,1,sub_698830,
GSC-Function-495f250,function_b72088f,1,1,0,sub_6989A0,
GSC-Function-495f250,function_2a6a2af,3,3,0,sub_6989D0,
GSC-Function-495f250,getxmodelcenteroffset,1,1,0,sub_698B00,
GSC-Function-495f250,function_c440d28e,1,1,0,sub_698BB0,
GSC-Function-495f250,getnextmap,0,3,0,sub_698C70,
GSC-Function-495f250,getmaporder,0,3,0,sub_698D70,
GSC-Function-495f250,getmapatindex,1,3,0,sub_698D10,
GSC-Function-495f250,getmapintromovie,0,3,0,sub_698DD0,
GSC-Function-495f250,getmapoutromovie,0,3,0,sub_698E70,
GSC-Function-495f250,getmapfields,0,3,0,sub_698F10,
GSC-Function-495f250,setupfieldopskitloadouts,1,1,0,sub_6990B0,
GSC-Function-495f250,function_debede88,0,0,0,sub_6990F0,
GSC-Function-495f250,getscriptbundle,1,1,0,sub_699130,
GSC-Function-495f250,getscriptbundlelist,1,1,0,sub_6991D0,
GSC-Function-495f250,getscriptbundles,1,1,0,sub_699300,
GSC-Function-495f250,getscriptbundlenames,1,1,0,sub_699350,
GSC-Function-495f250,getstatuseffect,1,1,0,sub_6945C0,
GSC-Function-495f250,function_1115bceb,1,1,0,sub_6946F0,
GSC-Function-495f250,function_f74d2943,2,2,0,sub_6948E0,
GSC-Function-495f250,getflowgraphdef,1,1,0,sub_694940,
GSC-Function-495f250,isarchetypeloaded,1,1,0,sub_694F30,
GSC-Function-495f250,function_e0a22931,1,1,0,sub_694E50,
GSC-Function-495f250,function_951b4205,0,0,0,sub_694E90,
GSC-Function-495f250,function_e949cfd7,1,1,0,sub_694EA0,
GSC-Function-495f250,pixbeginevent,1,2,0,sub_695010,
GSC-Function-495f250,pixendevent,0,0,0,sub_6950D0,
GSC-Function-495f250,function_2ddeb362,1,1,0,sub_6950E0,
GSC-Function-495f250,objective_getobjectivebitcount,0,0,0,sub_6950F0,
GSC-Function-495f250,isweaponpowerbased,1,1,0,sub_695100,
GSC-Function-495f250,function_e36b5f2c,1,1,0,sub_695130,
GSC-Function-495f250,function_3786d342,1,1,0,sub_695170,
GSC-Function-495f250,clearobjectivecamerapoints,0,0,0,sub_6951D0,
GSC-Function-495f250,addobjectivecamerapoint,5,7,0,sub_6951E0,
GSC-Function-495f250,addobjectivecameraentity,7,9,0,sub_695310,
GSC-Function-495f250,function_9c27a516,4,5,0,sub_6954A0,
GSC-Function-495f250,setobjectivecamerapointsactive,2,2,0,sub_695550,
GSC-Function-495f250,getbaseweaponitemindex,1,1,0,sub_695810,
GSC-Function-495f250,weaponhasattachment,2,8,0,sub_694810,
GSC-Function-495f250,getweaponattachments,1,1,0,sub_694760,
GSC-Function-495f250,function_9537a234,1,1,0,sub_694800,
GSC-Function-495f250,function_b2272884,0,0,0,sub_697280,
GSC-Function-495f250,function_16495154,1,1,0,sub_6972D0,
GSC-Function-495f250,getreffromitemindex,1,3,0,sub_695590,
GSC-Function-495f250,function_6114f031,1,3,0,sub_695640,
GSC-Function-495f250,getitemindexfromref,1,2,0,sub_6956F0,
GSC-Function-495f250,function_3363043a,1,2,0,sub_695770,
GSC-Function-495f250,getunlockableiteminfofromindex,1,3,0,sub_695860,
GSC-Function-495f250,function_b143666d,2,3,0,sub_695C10,
GSC-Function-495f250,getattachmenttableindex,1,1,0,sub_695CC0,
GSC-Function-495f250,getcamanimtime,1,1,0,sub_695D50,
GSC-Function-495f250,iscamanimlooping,1,1,0,sub_695DD0,
GSC-Function-495f250,gethierarchicaltasknetwork,1,1,0,sub_695CF0,
GSC-Function-495f250,function_cc68801f,3,4,0,sub_695ED0,
GSC-Function-495f250,function_991b2622,0,0,0,sub_696030,
GSC-Function-495f250,function_489009c1,1,1,0,sub_696060,
GSC-Function-495f250,function_53a81463,4,4,0,sub_696100,
GSC-Function-495f250,function_784b5aa6,0,0,0,sub_6961F0,
GSC-Function-495f250,function_abaeb170,2,7,0,sub_696200,
GSC-Function-495f250,function_6de8969b,2,7,0,sub_696350,
GSC-Function-495f250,function_579fdc53,2,7,0,sub_696480,
GSC-Function-495f250,function_4ba8fde,1,1,0,sub_6965C0,get a item from its hash
GSC-Function-495f250,function_a3975ce9,0,0,0,sub_696600,return 0x8000
GSC-Function-495f250,function_a04d222e,0,0,0,sub_696620,return 0x7000
GSC-Function-495f250,function_d634ed59,0,0,0,sub_696640,return 0x400
GSC-Function-495f250,function_c77ddcd6,0,0,0,sub_696660,return the count of item point IDs
GSC-Function-495f250,function_b1702735,1,1,0,sub_696670,get a item from its point ID
GSC-Function-495f250,function_8322cf16,0,0,0,sub_696690,get the allocated item point IDs count
GSC-Function-495f250,function_d0dc448b,1,1,0,sub_6966A0,
GSC-Function-495f250,function_91b29d2a(hash target)->array<struct>,1,1,0,sub_6966E0,fetch the item points of a target list
GSC-Function-495f250,function_682385e7,0,0,0,sub_696720,
GSC-Function-495f250,function_3eab95b5(int point_id; vector angles),2,2,0,sub_696730,
GSC-Function-495f250,function_54ca5536(int point_id; bool ukn2),2,2,0,sub_6967B0,
GSC-Function-495f250,function_43cd95f4(int point_id; hash name),2,2,0,sub_696800,
GSC-Function-495f250,function_b97dfce0(int point_id; vector angles),2,2,0,sub_696850,
GSC-Function-495f250,function_b2cf8bc6,2,2,0,sub_6968D0,
GSC-Function-495f250,function_2ec6d222,0,0,0,sub_696910,nulled
GSC-Function-495f250,function_d12fe2ad,2,2,0,sub_696FF0,
GSC-Function-495f250,getrankcap,0,0,0,sub_6970F0,get rank cap
GSC-Function-495f250,getxpcap,0,0,0,sub_697120,get xp cap
GSC-Function-495f250,getprestigecap,0,0,0,sub_697150,get prestige cap
GSC-Function-495f250,getrankminxp,1,1,0,sub_697180,get min xp for the rank
GSC-Function-495f250,getrankmaxxp,1,1,0,sub_6971C0,get max xp for the rank
GSC-Function-495f250,getrankdisplaylevel,1,1,0,sub_697200,
GSC-Function-495f250,function_f5b30206,1,1,0,sub_697240,
GSC-Function-495f250,function_32cf98be,2,2,0,sub_697330,
GSC-Function-495f250,function_6c07201b,2,2,0,sub_6973D0,
GSC-Function-49608a0,getdvarstring,1,2,0,sub_69CE00,
GSC-Function-49608a0,getdvarint,2,2,0,sub_69CEF0,
GSC-Function-49608a0,getdvarfloat,2,2,0,sub_69CFF0,
GSC-Function-49608a0,getdvarvector,2,2,0,sub_69D0E0,
GSC-Function-49608a0,getdvar,1,2,0,sub_69D220,
GSC-Function-49608a0,throw,0,0,1,sub_69D4D0,crash the vm with 2687742442
GSC-Function-49608a0,array,0,100,0,sub_69D4F0,
GSC-Function-49608a0,associativearray,0,200,0,sub_69D680,
GSC-Function-49608a0,arrayremovevalue,2,3,0,sub_69D920,
GSC-Function-49608a0,arrayremoveindex,2,3,0,sub_69D9E0,
GSC-Function-49608a0,arrayinsert,3,3,0,sub_69DBB0,
GSC-Function-49608a0,arraycombine,4,4,0,sub_69DC40,
GSC-Function-49608a0,arraycopy,1,1,0,sub_69DD30,
GSC-Function-49608a0,isinarray,2,2,0,sub_69DF10,
GSC-Function-49608a0,getarraykeys,1,1,0,sub_69DFA0,
GSC-Function-49608a0,getfirstarraykey,1,1,0,sub_69E030,
GSC-Function-49608a0,getnextarraykey,2,2,0,sub_69E090,
GSC-Function-49608a0,getlastarraykey,1,1,0,sub_69E100,
GSC-Function-49608a0,getprevarraykey,2,2,0,sub_69E160,
GSC-Function-49608a0,arrayintersect,2,3,0,sub_69E1D0,
GSC-Function-49608a0,arraygetclosest,2,3,0,sub_69E2A0,
GSC-Function-49608a0,arraygetfarthest,2,3,0,sub_69E370,
GSC-Function-49608a0,function_2e532eed,1,1,0,sub_69DE20,
GSC-Function-49608a0,getrealtime,0,0,0,sub_69F800,
GSC-Function-49608a0,isfunctionptr,1,1,0,sub_69E440,
GSC-Function-49608a0,isscriptfunctionptr,1,1,0,sub_69E470,
GSC-Function-49608a0,iscodefunctionptr,1,1,0,sub_69E4A0,
GSC-Function-49608a0,isstring,1,1,0,sub_69E4D0,
GSC-Function-49608a0,isarray,1,1,0,sub_69E5A0,
GSC-Function-49608a0,isweapon,1,1,0,sub_69E5E0,
GSC-Function-49608a0,isint,1,1,0,sub_69E670,
GSC-Function-49608a0,isfloat,1,1,0,sub_69E640,
GSC-Function-49608a0,isvec,1,1,0,sub_69E6A0,
GSC-Function-49608a0,isclass,1,1,0,sub_69E500,
GSC-Function-49608a0,isstruct,1,1,0,sub_69E550,
GSC-Function-49608a0,ishash,1,1,0,sub_69E6D0,
GSC-Function-49608a0,issubstr,2,2,0,sub_69E700,
GSC-Function-49608a0,getsubstr,2,3,0,sub_69E750,
GSC-Function-49608a0,tolower,1,1,0,sub_69E8A0,
GSC-Function-49608a0,toupper,1,1,0,sub_69E940,
GSC-Function-49608a0,strtok,2,2,0,sub_69E9E0,
GSC-Function-49608a0,strtok2,2,2,0,sub_69ECC0,
GSC-Function-49608a0,strstartswith,2,2,0,sub_69EF80,
GSC-Function-49608a0,function_ea13f55,3,3,0,sub_69EEE0,
GSC-Function-49608a0,strendswith,2,2,0,sub_69EFD0,
GSC-Function-49608a0,strisnumber,1,1,0,sub_69F020,
GSC-Function-49608a0,strisfloat,1,1,0,sub_69F0D0,
GSC-Function-49608a0,strisint,1,1,0,sub_69F180,
GSC-Function-49608a0,strstrip,1,1,0,sub_69F220,
GSC-Function-49608a0,makelocalizedstring,1,1,1,sub_69F510,translate string
GSC-Function-49608a0,sprintf,1,7fffffff,0,sub_69F5B0,
GSC-Function-49608a0,getlocalizedstringindexbitcount,0,0,0,sub_69F5A0,
GSC-Function-49608a0,tablelookup,4,8,0,sub_69F360,
GSC-Function-49608a0,tablelookuprownum,3,3,0,sub_69F340,
GSC-Function-49608a0,tablelookupcolumnforrow,3,3,0,sub_69F350,
GSC-Function-49608a0,tablelookupfindcoreasset,1,1,0,sub_69F330,
GSC-Function-49608a0,tablelookuprowcount,1,1,0,sub_69F380,
GSC-Function-49608a0,tablelookupcolumncount,1,1,0,sub_69F390,
GSC-Function-49608a0,tablelookuprow,2,2,0,sub_69F3A0,
GSC-Function-49608a0,function_3f6a828c,2,2,0,sub_69F370,
GSC-Function-49608a0,openfile,2,2,1,sub_69F3B0,nulled
GSC-Function-49608a0,closefile,1,1,1,sub_69F3C0,nulled
GSC-Function-49608a0,fprintln,2,2,1,sub_69F3D0,nulled
GSC-Function-49608a0,fprintfields,2,2,1,sub_69F3E0,nulled
GSC-Function-49608a0,freadln,1,1,1,sub_69F3F0,nulled
GSC-Function-49608a0,fgetarg,2,2,1,sub_69F400,nulled
GSC-Function-49608a0,debugbreak,0,0,1,sub_69F4A0,crash vm with 1850691545
GSC-Function-49608a0,assert(bool val;object message = undefined),1,2,1,sub_69F410,crash vm with 2344222932 if val false; with 2737681163 if message is set
GSC-Function-49608a0,assertmsg,1,1,1,sub_69F460,crash vm with 1385570291
GSC-Function-49608a0,errormsg,1,1,1,sub_69F480,crash vm with 2532286589
GSC-Function-49608a0,ispc,0,0,0,sub_69F4C0,
GSC-Function-49608a0,function_8b1a219a,0,0,0,sub_69F4D0,
GSC-Function-49608a0,isprofilebuild,0,0,0,sub_69F4E0,
GSC-Function-49608a0,isshipbuild,0,0,0,sub_69F4F0,
GSC-Function-49608a0,function_2ee076a7,0,0,0,sub_69F500,
GSC-Function-49612d0,enumerateweapons,1,1,1,sub_6A1C20,nulled
GSC-Function-49612d0,function_a16a090d(Weapon w)->string,1,1,1,sub_6A1C30,
GSC-Function-49612d0,weapon,1,1,0,sub_6A1C60,
GSC-Function-49612d0,function_1242e467,1,1,0,sub_6A1CA0,
GSC-Function-49612d0,function_711c258,3,3,0,sub_6A21A0,
GSC-Function-49612d0,function_d547b972,0,0,0,sub_6A2330,
GSC-Function-49612d0,getcamoindex,1,1,0,sub_6A1CE0,
GSC-Function-49612d0,function_2470f404,1,1,0,sub_6A1D10,
GSC-Function-49612d0,function_5442be13,1,1,0,sub_6A1D40,
GSC-Function-49612d0,getactivecamo,1,1,0,sub_6A1D70,
GSC-Function-49612d0,function_8b51d9d1,1,1,0,sub_6A1FB0,
GSC-Function-49612d0,function_57411076(string ukn1)->string|undefined,1,1,1,sub_6A20B0,
GSC-Function-49612d0,function_2c48197b,0,0,0,sub_6A1EA0,
GSC-Function-49612d0,function_ea647602,1,2,0,sub_6A2340,
GSC-Function-49b5590,randomint,1,1,0,sub_3198480,
GSC-Function-49b5590,randomfloat,1,1,0,sub_31984D0,
GSC-Function-49b5590,randomintrange,2,2,0,sub_3198500,
GSC-Function-49b5590,function_21a3a673,2,2,0,sub_3198560,
GSC-Function-49b5590,randomfloatrange,2,2,0,sub_31985C0,
GSC-Function-49b5590,function_fc3f770b,3,3,0,sub_3198630,
GSC-Function-49b5590,function_6151a62c,4,4,0,sub_31986B0,
GSC-Function-49b5590,function_1f4464c0,1,1,0,sub_3198740,
GSC-Function-49b5590,function_d59c2d03,1,2,0,sub_3198760,
GSC-Function-49b56c0,setsharedviewport,1,1,0,sub_3198B80,
GSC-Function-49b56c0,settopdowncamerayaw,1,1,0,sub_3198BA0,
GSC-Function-49b56c0,function_cab6408d,1,1,0,sub_3198BC0,
GSC-Function-49b56c0,setjumpheight,1,1,0,sub_3198C30,
GSC-Function-49b56c0,getlocalizedstringindex(hash value)->int,1,1,0,sub_3198C70,
GSC-Function-49b56c0,function_64f2f84c,3,3,0,sub_3198AF0,
GSC-Function-49b56c0,function_211b7237,2,2,0,sub_31988A0,
GSC-Function-49b56c0,function_66aa4b70,2,2,0,sub_3198910,
GSC-Function-49b56c0,function_b4c6383f,3,7,0,sub_3198CF0,
GSC-Function-49b56c0,function_5e0ffde3,1,1,0,sub_3198E90,
GSC-Function-49b56c0,function_4d990c6a,0,0,0,sub_3198EC0,
GSC-Function-49b56c0,function_d9a960f2,3,7,0,sub_3198ED0,
GSC-Function-49b56c0,function_13861db4,1,1,0,sub_3199070,
GSC-Function-49b56c0,function_65f7de49,0,0,0,sub_31990F0,
GSC-Function-49b56c0,function_bea73b01,0,0,0,sub_3199100,
GSC-Function-495cfb0,btapi_forceragdoll,1,1,0,sub_5A9970,
GSC-Function-495cfb0,btapi_hasammo,1,1,0,sub_5A9990,
GSC-Function-495cfb0,btapi_haslowammo,1,1,0,sub_5A9A40,
GSC-Function-495cfb0,btapi_issafefromgrenades,1,1,0,sub_5A9DB0,
GSC-Function-495cfb0,btapi_hasenemy,1,1,0,sub_5A9AF0,
GSC-Function-495cfb0,btapi_refillammoifneededservice,1,1,0,sub_5A99E0,
GSC-Function-495cfb0,btapi_locomotionbehaviorcondition,1,1,0,sub_5A9BB0,
GSC-Function-495cfb0,btapi_shouldtacticalwalk,1,1,0,sub_5A9C10,
GSC-Function-495cfb0,btapi_shouldmelee,1,1,0,sub_5A9E60,
GSC-Function-495cfb0,btapi_shouldnormalmelee,1,1,0,sub_5AA170,
GSC-Function-495cfb0,btapi_shouldchargemelee,1,1,0,sub_5AA1A0,
GSC-Function-495cfb0,btapi_isatcovercondition,1,1,0,sub_5A9B40,
GSC-Function-495cfb0,btapi_trackcoverparamsservice,1,1,0,sub_5AA1D0,
GSC-Function-495cfb0,btapi_coveridleupdate,1,1,0,sub_5AA3E0,
GSC-Function-495cfb0,btapi_updatefrustrationlevel,1,1,0,sub_5AA440,
GSC-Function-495cfb0,btapi_isinphalanx,1,1,0,sub_5AA6D0,
GSC-Function-495ceb0,btapi_shouldarriveexposed,1,1,0,sub_5A9730,
GSC-Function-495ceb0,btapi_humannoncombatlocomotioncondition,1,1,0,sub_5A9390,
GSC-Function-495ceb0,btapi_humannoncombatlocomotionupdate,1,1,0,sub_5A9430,
GSC-Function-495ceb0,btapi_humancombatlocomotioncondition,1,1,0,sub_5A9530,
GSC-Function-495ceb0,btapi_shouldswitchtotacticalwalkfromrun,1,1,0,sub_5A95C0,
GSC-Function-495ceb0,btapi_combatlocomotionupdate,1,1,0,sub_5A97D0,
GSC-Function-495cf78,btapi_robotwithinsprintrange,1,1,0,sub_5A9960,
GSC-Function-495d1c8,btapi_warlordexposedpainactionstart,1,1,0,sub_5AB030,
GSC-Method-498dcf0,giveweapon,1,2,0,sub_2A91710,
GSC-Method-498dcf0,function_60cd1431,3,4,0,sub_2A97A60,
GSC-Method-498dcf0,function_28602a03,1,3,0,sub_2A9DDF0,
GSC-Method-498dcf0,function_df5af7ec,1,1,0,sub_2AA2050,
GSC-Method-498dcf0,function_635f9c02,1,1,0,sub_2AA6250,
GSC-Method-498dcf0,hasmaxprimaryweapons,0,0,0,sub_2AAA6E0,
GSC-Method-498dcf0,updateweaponoptions,1,2,0,sub_2AAC7E0,
GSC-Method-498dcf0,setblockweaponpickup,2,2,0,sub_2A8D4D0,
GSC-Method-498dcf0,getinventoryheldweapon,0,0,0,sub_2B3A6C0,
GSC-Method-498dcf0,setinventoryheldweapon,1,1,0,sub_2B385A0,
GSC-Method-498dcf0,calcweaponoptions,2,7,0,sub_2AB2BC0,
GSC-Method-498dcf0,calcplayeroptions,1,2,0,sub_2AB70B0,
GSC-Method-498dcf0,setplayerrenderoptions,1,1,0,sub_2AD1E00,
GSC-Method-498dcf0,nextplayerrenderoption,2,3,1,sub_2AE4750,
GSC-Method-498dcf0,function_a6fc2979,2,4,0,sub_2AF11E0,
GSC-Method-498dcf0,bbclasschoice,1,3,0,sub_2AE4740,
GSC-Method-498dcf0,sethighlighted,1,1,0,sub_2AFDBC0,
GSC-Method-498dcf0,function_bd3cce02,2,2,0,sub_2AF7720,
GSC-Method-498dcf0,function_5a926d8,1,1,0,sub_2AFBA80,
GSC-Method-498dcf0,sortheldweapons,0,0,0,sub_2B29A20,
GSC-Method-498dcf0,takeweapon,1,2,0,sub_2B2BB70,
GSC-Method-498dcf0,function_a39f313c,0,1,0,sub_2B278F0,
GSC-Method-498dcf0,isthrowinggrenade,0,0,0,sub_2B191F0,
GSC-Method-498dcf0,function_d911b948,0,0,0,sub_2B1D3E0,
GSC-Method-498dcf0,function_61efcfe5,0,0,0,sub_2B215C0,
GSC-Method-498dcf0,function_f071483d,0,0,0,sub_2B257F0,
GSC-Method-498dcf0,forcegrenadethrow,0,0,0,sub_2996580,
GSC-Method-498dcf0,isfiring,0,0,0,sub_2B01D40,
GSC-Method-498dcf0,ismeleeing,0,0,0,sub_2B05F50,
GSC-Method-498dcf0,function_18424039,0,0,0,sub_2B0A120,
GSC-Method-498dcf0,isgrappling,0,0,0,sub_2B0C1F0,
GSC-Method-498dcf0,function_5e530207,0,0,0,sub_2B10E50,
GSC-Method-498dcf0,isswitchingweapons,0,0,0,sub_2B12F20,
GSC-Method-498dcf0,isdroppingweapon,0,0,0,sub_2B15000,
GSC-Method-498dcf0,isreloading,0,0,0,sub_2B170E0,
GSC-Method-498dcf0,takeallweapons,0,1,0,sub_2B2DD30,
GSC-Method-498dcf0,isinmovemode,1,2,0,sub_2B364E0,
GSC-Method-498dcf0,getcurrentweapon,0,0,0,sub_2B3C7D0,
GSC-Method-498dcf0,getcurrentweaponspinlerp,0,0,0,sub_2B555B0,
GSC-Method-498dcf0,setcurrentweaponspinlerp,1,1,0,sub_2B576A0,
GSC-Method-498dcf0,getcurrentweaponaltweapon,0,0,0,sub_2B3E8D0,
GSC-Method-498dcf0,isweaponoverheating,0,2,0,sub_2B59790,
GSC-Method-498dcf0,setweaponoverheating,2,3,0,sub_2B5D9D0,
GSC-Method-498dcf0,getcurrentoffhand,0,0,0,sub_2B65EC0,
GSC-Method-498dcf0,isusingoffhand,0,0,0,sub_2B42AF0,
GSC-Method-498dcf0,function_6577d473,0,0,0,sub_2B46CE0,
GSC-Method-498dcf0,function_55acff10,0,1,0,sub_2B4AEC0,
GSC-Method-498dcf0,function_104d7b4d,0,1,0,sub_2B4F1C0,
GSC-Method-498dcf0,forceoffhandend,0,0,0,sub_2B40A00,
GSC-Method-498dcf0,ischargeshotpending,0,0,0,sub_2B534C0,
GSC-Method-498dcf0,hasweapon,1,2,0,sub_2B787F0,
GSC-Method-498dcf0,function_826ed2dd,0,0,0,sub_2B7C9E0,
GSC-Method-498dcf0,getweaponforweaponroot,1,1,0,sub_2B82C50,
GSC-Method-498dcf0,switchtoweapon,0,2,0,sub_2B88F60,
GSC-Method-498dcf0,switchtoweaponimmediate,0,2,0,sub_2B8D150,
GSC-Method-498dcf0,switchtooffhand,1,1,0,sub_2B91340,
GSC-Method-498dcf0,function_e71c5295,1,2,0,sub_2B975F0,
GSC-Method-498dcf0,function_ad7b9f4a,6,6,0,sub_2B9D9C0,
GSC-Method-498dcf0,playbombplant,0,0,0,sub_2BA3D20,
GSC-Method-498dcf0,playbombdefuse,0,0,0,sub_2BA7EF0,
GSC-Method-498dcf0,weaponplayejectbrass,0,0,0,sub_2BAC0C0,
GSC-Method-498dcf0,getlockonradius,0,0,0,sub_2BB0260,
GSC-Method-498dcf0,getlockonlossradius,0,0,0,sub_2BB4420,
GSC-Method-498dcf0,getlockonspeed,0,0,0,sub_2BB85F0,
GSC-Method-498dcf0,givestartammo,1,1,0,sub_2BBC7A0,
GSC-Method-498dcf0,givemaxammo,1,1,0,sub_2BC09A0,
GSC-Method-498dcf0,getfractionstartammo,1,1,0,sub_2BC6D10,
GSC-Method-498dcf0,getfractionmaxammo,1,1,0,sub_2BCD0A0,
GSC-Method-498dcf0,setweaponheatpercent,2,2,0,sub_2BD3520,
GSC-Method-498dcf0,setweaponhackpercent,2,2,0,sub_2BD78A0,
GSC-Method-498dcf0,setweaponlockonpercent,2,2,0,sub_2BDBC10,
GSC-Method-498dcf0,setweaponfriendlytargeting,2,2,0,sub_2BE00F0,
GSC-Method-498dcf0,setweaponfriendlytargetlocked,2,2,0,sub_2BE43D0,
GSC-Method-498dcf0,setweaponfriendlyhacking,2,2,0,sub_2BE8690,
GSC-Method-498dcf0,settargetedentityendtime,2,2,0,sub_2BEC940,
GSC-Method-498dcf0,settargetedmissilesremaining,2,2,0,sub_2BF2CF0,
GSC-Method-498dcf0,function_ddd45573,1,1,0,sub_2BF6FA0,
GSC-Method-498dcf0,function_b1298bfb,1,1,0,sub_2BFD300,
GSC-Method-498dcf0,function_3fb8b14,2,2,0,sub_2C01580,
GSC-Method-498dcf0,function_a85d2581,2,2,0,sub_2C05830,
GSC-Method-498dcf0,function_d105708f,1,1,0,sub_2C0FFA0,
GSC-Method-498dcf0,setorigin,1,1,0,sub_2C0BD00,
GSC-Method-498dcf0,setvelocity,1,1,0,sub_2C12120,
GSC-Method-498dcf0,setplayerangles,1,1,0,sub_2C16370,
GSC-Method-498dcf0,getplayerangles,0,0,0,sub_2C1A750,
GSC-Method-498dcf0,getgunangles,0,0,0,sub_2C1EC40,
GSC-Method-498dcf0,getplayercamerapos,0,0,0,sub_2A01D40,
GSC-Method-498dcf0,cameraactivate,1,1,0,sub_2C20D60,
GSC-Method-498dcf0,camerasetposition,1,2,0,sub_2C22E80,
GSC-Method-498dcf0,camerasetlookat,0,1,0,sub_2C271A0,
GSC-Method-498dcf0,camerasetangles,0,1,0,sub_2C2B4D0,
GSC-Method-498dcf0,startcameratween,1,2,0,sub_2C318C0,
GSC-Method-498dcf0,getvrcampos,0,0,0,sub_2C339C0,
GSC-Method-498dcf0,getvrcamangles,0,0,0,sub_2C37B80,
GSC-Method-498dcf0,isvr,0,0,0,sub_2C3DE50,
GSC-Method-498dcf0,gamepadusedlast,0,0,0,sub_2C44790,
GSC-Method-498dcf0,function_a83f9b5,0,0,0,sub_2C46870,
GSC-Method-498dcf0,function_1bc04df9,0,0,0,sub_2C4AA30,
GSC-Method-498dcf0,buttonbitstate,1,7fffffff,0,sub_2C4ECD0,
GSC-Method-498dcf0,primarybuttonpressedlocal,0,0,0,sub_2C532B0,
GSC-Method-498dcf0,secondarybuttonpressedlocal,0,0,0,sub_2C55410,
GSC-Method-498dcf0,usebuttonpressed,0,0,0,sub_2C596B0,
GSC-Method-498dcf0,function_f75eb1ae,0,0,0,sub_2C5D8D0,
GSC-Method-498dcf0,function_1b011462,0,0,0,sub_2C61AB0,
GSC-Method-498dcf0,changeseatbuttonpressed,0,0,0,sub_2C65CC0,
GSC-Method-498dcf0,boostbuttonpressed,0,0,0,sub_2C67DC0,
GSC-Method-498dcf0,attackbuttonpressed,0,0,0,sub_2C69EB0,
GSC-Method-498dcf0,actionslotonebuttonpressed,0,0,0,sub_2C6BFB0,
GSC-Method-498dcf0,actionslottwobuttonpressed,0,0,0,sub_2C6E110,
GSC-Method-498dcf0,actionslotthreebuttonpressed,0,0,0,sub_2C70290,
GSC-Method-498dcf0,actionslotfourbuttonpressed,0,0,0,sub_2C74450,
GSC-Method-498dcf0,adsbuttonpressed,0,0,0,sub_2C78680,
GSC-Method-498dcf0,throwbuttonpressed,0,0,0,sub_2C7C880,
GSC-Method-498dcf0,meleebuttonpressed,0,0,0,sub_2C7E980,
GSC-Method-498dcf0,jumpbuttonpressed,0,0,0,sub_2C86F90,
GSC-Method-498dcf0,actionbuttonpressed,0,0,0,sub_2C8D230,
GSC-Method-498dcf0,stancebuttonpressed,0,0,0,sub_2C914A0,
GSC-Method-498dcf0,fragbuttonpressed,0,0,0,sub_2C935A0,
GSC-Method-498dcf0,reloadbuttonpressed,0,0,0,sub_2C977F0,
GSC-Method-498dcf0,secondaryoffhandbuttonpressed,0,0,0,sub_2C9BA10,
GSC-Method-498dcf0,inventorybuttonpressed,0,0,0,sub_2C9DB00,
GSC-Method-498dcf0,sprintbuttonpressed,0,0,0,sub_2C82D90,
GSC-Method-498dcf0,isshoutcaster,0,0,0,sub_2C84EA0,
GSC-Method-498dcf0,offhandspecialbuttonpressed,0,0,0,sub_2CA1D10,
GSC-Method-498dcf0,weaponswitchherobuttonpressed,0,0,0,sub_2CA6020,
GSC-Method-498dcf0,weaponswitchbuttonpressed,0,0,0,sub_2CA8120,
GSC-Method-498dcf0,function_d80e10cc,0,0,0,sub_2CAC330,
GSC-Method-498dcf0,vehiclemoveupbuttonpressed,0,0,0,sub_2CAE430,
GSC-Method-498dcf0,function_6947dde2,0,0,0,sub_2CB0530,
GSC-Method-498dcf0,function_e01d381a,0,0,0,sub_28E2B00,
GSC-Method-498dcf0,sprintuprequired,0,0,0,sub_2C84EC0,
GSC-Method-498dcf0,playerads,0,0,0,sub_28E4C00,
GSC-Method-498dcf0,pingplayer,0,0,0,sub_28E6CE0,
GSC-Method-498dcf0,resetcharactercustomization,0,0,0,sub_28EAED0,
GSC-Method-498dcf0,function_390cb543,0,0,0,sub_28EF160,
GSC-Method-498dcf0,function_5d23af5b,0,1,0,sub_28EF170,
GSC-Method-498dcf0,function_44a7328f,0,0,0,sub_28F12D0,
GSC-Method-498dcf0,function_6b7000e,0,0,0,sub_28F5510,
GSC-Method-498dcf0,function_cde23658,0,1,0,sub_28FB8C0,
GSC-Method-498dcf0,function_92ea4100,0,1,0,sub_28FFB20,
GSC-Method-498dcf0,getcharacterbodyrenderoptions,0,0,0,sub_2903D80,
